Date,Cow,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
2022-01-08,Cow 7,337.34239592558976,21.13407617780712,56.92399301652871
2022-01-13,Cow 3,121.3940420417478,19.420670675126157,56.84089223120011
2022-02-20,Cow 49,292.4786440227822,16.460393870842235,30.064439252065583
2022-02-23,Cow 21,454.31838607053095,15.42928401216666,40.12273983696109
2022-01-09,Cow 59,576.4609420868213,19.67221235501703,35.36111675912612
2022-02-03,Cow 35,277.81277217289653,16.650088867236143,23.965760634804028
2022-01-10,Cow 40,500.4692030497792,17.847380943146355,51.45540495696116
2022-02-21,Cow 16,697.2911498878882,22.91750433826012,32.33950415246947
2022-03-01,Cow 1,466.775069481904,13.274668592367451,43.305237775855325
2022-01-24,Cow 52,281.57126137988337,19.78869883392805,37.681205253577694
2022-01-20,Cow 47,414.04652181037295,17.201370179622938,64.10338825163959
2022-01-04,Cow 6,473.72579431554567,15.258700722851806,58.99472647675697
2022-02-15,Cow 22,418.5227961498277,25.294409955005065,67.82638096319053
2022-01-26,Cow 23,400.6842090040168,21.6884259060018,50.578473909610686
2022-02-13,Cow 15,403.2498386900605,22.69146348739351,52.545770719700165
2022-01-07,Cow 45,475.4155854400149,23.959340133511127,48.65549193969857
2022-01-25,Cow 52,474.100516223341,16.833442079103854,50.83741015137485
2022-02-28,Cow 18,561.9788802746407,9.845922993635998,65.68526345394088
2022-02-04,Cow 16,513.5972180272183,22.220489416030915,43.94634646424956
2022-02-12,Cow 11,447.1666603025672,22.17347268974614,35.67113553175655
2022-02-23,Cow 25,585.729176995747,24.846374991340006,46.10431429786357
2022-01-14,Cow 33,510.60624765156535,21.193103520836477,63.47708508699331
2022-02-23,Cow 31,549.814705230762,25.481186109328696,37.67105515267159
2022-02-13,Cow 10,340.1560759088948,19.19084982470339,51.65051796804078
2022-01-22,Cow 37,603.7236045770194,21.765882768674203,74.00017477042745
2022-02-18,Cow 54,375.76444406375737,17.92728647147682,38.73198688766351
2022-02-17,Cow 60,465.26003787240137,18.69062006048303,52.969377130442425
2022-02-22,Cow 20,456.9416659340168,19.77300043962647,57.14484541812477
2022-02-18,Cow 26,350.21218304464384,27.786134082751083,45.288673998284
2022-01-26,Cow 38,560.0842837296664,17.757593460818576,39.6266163936109
2022-02-04,Cow 53,385.2509520986122,22.069365121407643,35.12323611722319
2022-02-22,Cow 39,597.3811492110367,8.912227235112429,45.78615155729926
2022-02-21,Cow 2,391.00756489904745,22.84686982678765,37.43170440876747
2022-02-10,Cow 13,555.2004878464486,19.094870349020347,64.31339061313798
2022-01-29,Cow 16,416.64690427110224,25.83501044546372,40.93823716063415
2022-02-21,Cow 31,353.11453624700675,24.762436452728437,60.20603047780628
2022-02-14,Cow 47,623.9437571789514,22.271586562628045,39.20371564717017
2022-02-16,Cow 21,339.6684978578144,16.571334662982096,41.58473288046937
2022-01-02,Cow 18,514.3904789768209,26.298018607384552,47.98323587824635
2022-02-15,Cow 31,432.7223442949811,13.340219912568593,57.65549022082611
2022-02-15,Cow 19,488.9458443462464,21.903589419650693,46.964761126118034
2022-02-27,Cow 12,523.1310574215884,22.475010254562843,47.913024126607766
2022-02-05,Cow 9,484.931312890262,17.2021081671882,45.10181145121212
2022-01-03,Cow 28,530.0221176449245,20.625952918035377,59.19984042876622
2022-01-17,Cow 40,557.5224806447634,32.17512950417708,54.31345964432903
2022-01-18,Cow 13,275.3044097153047,20.668226496679083,50.442224296315885
2022-01-01,Cow 39,363.29195413465976,12.716148960347024,54.793751291382286
2022-02-24,Cow 5,510.3888363122418,16.406407105405844,43.27388297849773
2022-02-01,Cow 48,574.724156247412,21.92820854592216,62.06459400828412
2022-01-24,Cow 44,490.03383167282544,34.635794273041604,39.231505907595775
2022-01-03,Cow 42,579.0385270712036,16.840122871644272,54.96802454960374
2022-01-09,Cow 57,486.108799576384,15.622634948940512,62.91965265046557
2022-01-07,Cow 54,413.110387812812,16.242610349642522,65.00135681238919
2022-02-18,Cow 58,557.6077494325582,18.730747910260845,53.85214289743749
2022-01-05,Cow 33,578.864318994513,17.449057116352485,52.97549099320871
2022-01-15,Cow 49,489.8159372120023,20.973635460001432,45.27303137764032
2022-02-08,Cow 10,611.9918303294712,10.421956617276544,37.18125110860144
2022-02-06,Cow 42,407.4257495857093,16.940709089968323,65.68003232407673
2022-03-01,Cow 39,424.74426454399367,26.940172639114262,41.572394768632215
2022-02-11,Cow 34,413.80699675510255,15.734947174930904,60.48003870004572
2022-02-12,Cow 41,243.82234192293757,21.875423934754043,61.26163416706388
2022-01-11,Cow 34,386.1719375161621,23.2006264638108,37.582592117487415
2022-01-10,Cow 24,227.4732822971337,19.03864508615005,45.95169182905951
2022-02-25,Cow 30,474.6225195585986,22.48875772968413,51.80690465940894
2022-02-10,Cow 2,483.4822430936688,21.70043559841701,57.07571512689909
2022-01-02,Cow 21,407.38616643127307,19.768847439818877,33.44359210281824
2022-01-05,Cow 11,409.3062605993428,18.76131859538245,45.76635100669024
2022-02-05,Cow 18,519.318544831405,18.33017110843893,41.86740194409861
2022-02-25,Cow 52,323.24332896523146,26.29017631101609,71.44485735261341
2022-01-07,Cow 16,397.6474964164783,18.23522311041922,39.65686433676221
2022-02-09,Cow 11,452.34646275614415,20.841299906197477,54.791038354410624
2022-01-25,Cow 41,393.82348800394846,19.41100711024468,34.61661604895996
2022-01-01,Cow 30,468.9745917788652,21.86853028328768,22.587413924878188
2022-02-15,Cow 55,374.7051258480799,28.20131935377616,55.54513729608588
2022-01-31,Cow 4,557.3773677683538,24.01411652168151,47.62094188421992
2022-01-07,Cow 46,489.11912220604125,18.515767710566315,59.17817558300065
2022-02-26,Cow 24,378.1579677989116,11.484137961562798,32.087716491160066
2022-02-18,Cow 11,356.440758076161,26.60816957393186,43.423481622852
2022-02-18,Cow 42,622.4951920650061,26.47571504620326,40.70495332651514
2022-01-15,Cow 3,546.5953553147394,26.978672924397056,51.46466310383068
2022-02-09,Cow 32,471.9483327774293,13.02250275497255,45.50971055802968
2022-01-27,Cow 3,581.3005367055488,15.648094311715584,51.198101842141405
2022-01-06,Cow 7,550.3190171918626,20.89397411130992,43.77564006596694
2022-01-23,Cow 38,519.446648664777,17.81294251596034,66.61015638503187
2022-01-09,Cow 40,472.47975706024266,31.7651924322244,38.35329911278745
2022-01-09,Cow 6,599.0587155221099,26.496191943953256,39.64297243288542
2022-02-18,Cow 52,368.467819539251,8.325997291795018,54.31275753495329
2022-01-13,Cow 10,396.42019652908766,21.576037472854946,40.64788533749909
2022-01-13,Cow 33,545.8623982558498,27.99253396430985,47.799478887565485
2022-02-18,Cow 50,504.5351678656295,26.077293733310977,45.39880915575837
2022-01-17,Cow 21,478.1062949143029,19.82573013657652,42.33916713543264
2022-01-26,Cow 43,436.7689971323595,20.241716176525816,62.21121307420534
2022-01-01,Cow 22,447.92382022760296,17.19375887244029,36.504211658018114
2022-01-14,Cow 13,543.6488938654684,23.447408645418868,46.32087604704632
2022-01-09,Cow 23,414.30444295868017,15.9569748881774,46.35070707501579
2022-01-10,Cow 32,545.2940005695892,14.780728460041251,47.00927541601874
2022-01-30,Cow 22,346.3467392568865,24.44600620935193,46.563105196729694
2022-02-14,Cow 41,583.1876237752037,20.157868756153487,42.4069937068583
2022-01-05,Cow 8,415.261837604576,13.970501452560184,53.63230186062809
2022-02-08,Cow 50,280.5176401989953,23.66268760767391,59.68416036454612
2022-02-13,Cow 12,560.1098916978883,12.003360729640324,41.61912267417087
2022-01-17,Cow 52,253.91536416708607,22.19596872182624,54.78838061484189
2022-02-13,Cow 2,484.367551954098,20.011919876702837,66.92081895111124
2022-01-01,Cow 45,407.1585349271045,27.54469533951583,56.849941190466375
2022-02-26,Cow 57,518.5983983249262,20.82332997534911,44.21759259406545
2022-01-06,Cow 26,528.4678374397134,16.9706947664155,36.78450940522115
2022-02-26,Cow 10,412.7531164043837,9.44216548654774,50.96642439105872
2022-02-17,Cow 3,437.6307849532006,24.73647435366748,54.16549631446712
2022-02-21,Cow 59,451.3558340823204,10.419795126178837,61.36288856448492
2022-02-12,Cow 39,512.6967523086844,25.30645306851693,62.28485799350942
2022-01-26,Cow 52,350.54277314119923,12.265130602849847,62.21813015778477
2022-02-01,Cow 57,187.77773345254863,21.10102329352466,46.92532201615536
2022-02-25,Cow 28,355.4462738889973,23.30911191248424,52.08914823075305
2022-01-26,Cow 15,522.9224643913391,17.607076108194246,58.686594606988514
2022-01-26,Cow 49,416.9790913138944,21.682162904379734,46.80816928880825
2022-01-03,Cow 17,476.5257643324625,11.986857372517209,40.88891887364701
2022-02-07,Cow 23,448.1109143226286,22.930405775871648,43.55126452437083
2022-02-20,Cow 42,401.7105528611324,19.587835105386333,41.25073086035495
2022-02-01,Cow 42,495.77096147217287,29.22435904847984,54.533006087695895
2022-02-12,Cow 21,447.2268824108675,29.22398460879915,49.81400151350601
2022-01-31,Cow 2,359.1779485992991,21.12957570945863,34.17031088195179
2022-01-11,Cow 49,468.4339771047609,24.35298446185427,51.92257342481138
2022-01-07,Cow 40,407.1994813379745,21.500262604465828,50.837780658438405
2022-02-20,Cow 52,498.701033328465,14.57456093573661,31.998336805543424
2022-01-11,Cow 39,464.8986084361928,11.163775292662836,51.345616662774326
2022-02-10,Cow 6,420.1113950161778,15.838727471757668,48.006498076938485
2022-01-07,Cow 23,553.2422207977028,12.148243893862812,34.19989280273834
2022-02-14,Cow 13,389.1039658571894,18.120316039818324,45.18224826813624
2022-01-28,Cow 27,498.6246092794562,18.489230099190056,47.701369774311495
2022-01-07,Cow 39,542.0669561270743,27.18725723875972,30.659911239021422
2022-02-23,Cow 50,548.045408975717,24.23295056386253,65.49975056922642
2022-01-31,Cow 27,480.08468997454986,14.166656807269604,52.94229522598928
2022-01-23,Cow 25,609.9071356668231,18.78274545170149,51.35389543949445
2022-01-26,Cow 40,446.176824871976,26.53471140077837,52.246742766536094
2022-01-10,Cow 58,556.1083587338211,14.54287679099604,61.06652957661663
2022-01-03,Cow 24,488.0283334339852,12.216122989771996,54.57840113118334
2022-02-27,Cow 39,444.31768241153065,22.417858065892908,53.26962024643237
2022-02-14,Cow 22,496.5832574874724,16.01970639996337,54.93552630140216
2022-03-01,Cow 42,531.1302281896307,24.770242246640407,33.311077952635586
2022-02-11,Cow 12,554.0110916677331,20.257925200483108,48.887384830529776
2022-01-03,Cow 35,427.2088211436439,13.476255893823229,50.55538270825944
2022-01-23,Cow 28,612.4577947182621,13.317391191173469,48.634716161257735
2022-01-20,Cow 3,166.87617045285805,15.468506815989247,52.93587312912766
2022-02-09,Cow 60,487.9482996715321,16.297308915530692,53.1042023288656
2022-02-26,Cow 5,412.80270775184647,26.60798107276765,45.39685788885981
2022-01-02,Cow 4,422.5661181805335,10.072883086936145,53.29188595151955
2022-01-20,Cow 22,515.9248366723592,25.996462513648595,44.27226909935909
2022-01-10,Cow 52,398.3710626778373,12.73979716862596,53.91991943094639
2022-01-08,Cow 53,378.66376845188125,27.3106758930522,50.45518656584081
2022-02-27,Cow 31,407.1653376077942,31.53360546331127,45.98812881689405
2022-02-24,Cow 48,216.21163611170417,13.771092491414446,48.43778757210572
2022-01-21,Cow 49,470.4526652095022,21.591348403094003,56.41522393041178
2022-01-15,Cow 42,327.4743415439873,18.5247547386216,49.88754775150067
2022-02-12,Cow 40,405.16403868809823,22.721696091908605,55.07279738921285
2022-01-27,Cow 56,631.1850093530634,24.34472398470289,47.31457480748516
2022-01-08,Cow 47,348.19395519810314,17.704557301116214,50.62616048660765
2022-02-22,Cow 52,471.821579168119,21.33654917543998,35.73344900173471
2022-01-16,Cow 37,560.4128197868832,16.068612593747552,47.8789177465122
2022-01-09,Cow 32,484.9385170256635,17.71100724597586,37.67460333382893
2022-02-22,Cow 45,451.90335448661983,16.62985917432419,47.18388270417064
2022-01-25,Cow 59,435.3014721215593,25.004142978999568,47.559272174869406
2022-01-25,Cow 11,504.8635436312985,20.3256174168928,39.2071060391281
2022-02-24,Cow 12,469.0962072003617,12.351812659244564,57.19042007904941
2022-01-27,Cow 24,354.42549769754044,17.47334846075023,57.76270515123419
2022-02-13,Cow 55,475.3171156312294,14.26631775857359,36.36877271425016
2022-02-04,Cow 33,517.7403671229581,23.206532279835475,57.33541051856529
2022-02-20,Cow 45,473.6229963128383,17.612626343136537,58.19300296220897
2022-02-09,Cow 26,549.1820711404915,19.40641942098752,41.18031320542971
2022-02-03,Cow 10,284.3786494216214,31.32654203479568,44.8761499438212
2022-01-19,Cow 17,434.443880119669,18.893467318731823,60.127977155835936
2022-02-03,Cow 9,357.5764656075344,21.57695376217526,46.61720951200932
2022-01-31,Cow 51,398.4738802192795,15.08936915426521,45.16538942303553
2022-02-24,Cow 7,445.29562252160207,23.065933055175726,53.98098050657652
2022-01-07,Cow 35,406.6611501574209,14.713350577880558,42.18031961651573
2022-01-20,Cow 35,317.7014014391248,14.219902341077873,47.619059002405706
2022-02-28,Cow 42,636.5016197951995,14.449869081605245,50.72396676101348
2022-01-12,Cow 2,400.1911236626712,24.691286250473844,42.506804779482
2022-02-26,Cow 22,602.055911487494,18.70979521511649,49.97004871677478
2022-02-04,Cow 21,652.4453681029465,23.649395775081192,52.60671696389935
2022-01-02,Cow 36,533.5603834628339,19.920579706621847,59.44690059744075
2022-01-10,Cow 5,426.27499955146,18.92904447742247,48.60746907576284
2022-02-20,Cow 16,553.3255897846062,17.00162408245174,60.63234788295694
2022-02-12,Cow 50,668.8496646020158,21.08166841029937,48.21491100106441
2022-01-18,Cow 16,404.2656563749523,20.779493541518328,59.76435038611592
2022-01-29,Cow 18,398.7243334346468,24.626100347088773,56.93400030317293
2022-01-09,Cow 55,479.8637930603003,21.05286771180025,64.79016631440565
2022-01-13,Cow 56,431.56665948906846,18.277071719420157,46.364549804344506
2022-01-23,Cow 22,463.429110864335,16.892658844495887,54.26303095411798
2022-01-12,Cow 32,262.0632453706656,23.5486746432287,47.88584873239813
2022-01-19,Cow 10,481.1362648698388,17.4931542601145,58.10589871312472
2022-02-21,Cow 10,312.8339628525322,15.751632156579262,56.67677453074157
2022-02-21,Cow 46,376.1053356025494,20.71135804719562,46.22366758885695
2022-03-01,Cow 9,364.8745450109314,15.389264838150782,45.440905558236366
2022-02-14,Cow 32,426.1113904936116,23.04012330377896,47.67617207090608
2022-01-05,Cow 6,307.1885555264142,17.454625498967275,55.36349057874047
2022-01-14,Cow 50,500.0268891802801,25.581960311944368,57.39386831824793
2022-02-12,Cow 8,410.549898343476,18.822819678120368,53.13399308806241
2022-01-06,Cow 23,497.27395790541664,20.61666072119129,50.63115355853497
2022-02-27,Cow 7,344.83934693654726,17.314287296641304,44.845001581268505
2022-02-26,Cow 37,355.67359660210303,6.576222672923549,54.6357203780368
2022-01-23,Cow 18,423.799074148324,20.15339914176315,36.38338608643558
2022-02-03,Cow 59,422.2368163233438,8.695095599262482,46.31954880816329
2022-01-28,Cow 13,304.0467055142906,25.51148276291184,51.5437950521702
2022-01-28,Cow 39,488.8229926425448,18.09215422234168,38.79816443153024
2022-03-01,Cow 12,508.4338437946892,17.93417053128966,38.50975628757229
2022-01-05,Cow 19,476.7219085745376,21.44949535826341,35.18874958649677
2022-02-03,Cow 28,351.0268015270764,19.16814254350089,62.401061111726754
2022-01-13,Cow 54,507.904594153529,21.71131612398703,56.14598630876507
2022-02-24,Cow 39,269.8995898491541,15.446328561955344,31.68552354612454
2022-01-19,Cow 42,390.7337502788091,23.62945605384901,63.489507608925
2022-01-31,Cow 58,391.7537695011154,25.674058276522736,33.271232418388
2022-01-03,Cow 47,424.1602602392539,21.878170179444894,63.35840214652397
2022-01-27,Cow 20,472.3540877181171,19.432458467055763,52.10448205721604
2022-02-12,Cow 29,619.9107128570458,27.42273602023497,33.04990945022145
2022-02-22,Cow 17,612.3975969225783,17.937971505531564,47.84940347947028
2022-02-20,Cow 3,473.6098029214946,24.56385893225597,44.37507869524871
2022-01-04,Cow 42,528.1948308600777,11.037589110756338,27.99812876886635
2022-02-08,Cow 56,400.3312508231027,23.399873506164383,47.25506800410415
2022-02-01,Cow 40,443.1225435873669,17.823878939914206,58.43554434074624
2022-02-28,Cow 57,483.6282397910978,20.36597520544021,36.80909064360116
2022-01-15,Cow 20,488.09437674461327,25.55960929046898,52.4778467197018
2022-02-10,Cow 5,480.21702788881777,23.377988695650536,35.01221438113355
2022-01-28,Cow 25,461.2891687769085,23.074868763838108,60.30298251642885
2022-02-15,Cow 39,247.9524941491157,10.148880002981889,53.2365902819587
2022-02-27,Cow 16,436.9753175075954,16.700338100387437,55.482403762301786
2022-02-16,Cow 53,470.9414113831629,23.827776605257174,53.71356657714096
2022-02-22,Cow 1,409.9333023826762,15.448699551702152,60.93130198519734
2022-01-09,Cow 28,471.6205934766134,20.85459500775956,52.90803579563281
2022-01-18,Cow 1,471.9398180764611,21.755902848873596,66.92114042779926
2022-02-16,Cow 37,386.3464301558914,13.173236602857212,47.40566204703316
2022-01-30,Cow 58,477.6919125149566,19.89954899030447,53.333094083410046
2022-01-08,Cow 59,605.4951823000806,22.221183079556013,48.69134667139533
2022-01-16,Cow 39,515.0478837304504,12.506850127945512,58.14463693769174
2022-01-28,Cow 45,512.1506870139979,21.47540299437455,45.16199321433975
2022-02-16,Cow 39,432.4826679913119,23.871768975536924,46.53468985727776
2022-01-07,Cow 5,376.881085654965,12.782393192694938,58.42435019550017
2022-01-15,Cow 40,598.7439825607792,21.94940846696516,51.39614945343112
2022-01-05,Cow 52,545.4462366310386,25.95676258115246,47.31034496864295
2022-01-29,Cow 52,616.9501113581337,22.25120663020698,45.43158127456318
2022-02-05,Cow 1,461.46330350603176,24.648181713511352,39.71872671755713
2022-01-02,Cow 57,514.1086286682845,29.06884611000534,54.882932903754345
2022-01-08,Cow 20,325.1868859674805,21.515453734489,54.28667672230637
2022-01-21,Cow 1,291.46649172247555,19.97343584573832,48.170060163804536
2022-01-18,Cow 42,481.30516497689234,22.40477084849408,63.92939643204521
2022-02-01,Cow 2,503.5236268356431,21.31455544625112,43.703828152376445
2022-02-15,Cow 60,505.3279182955423,8.62790776041053,36.85033093850432
2022-02-16,Cow 3,472.5193323189616,18.548902959816864,38.62563135927907
2022-02-04,Cow 9,570.2310514470219,21.58846995049412,49.094727356484825
2022-01-13,Cow 19,520.9093419443452,21.53297900130028,60.30197954086189
2022-02-14,Cow 56,372.009301184655,20.601117484728935,61.978879142922594
2022-02-03,Cow 17,464.1456440805765,23.90869203429714,53.77991098796876
2022-02-21,Cow 26,440.6400633928762,18.84024830021734,35.824864764255665
2022-02-16,Cow 52,367.19278817571904,24.848766010487463,54.084063717468574
2022-02-03,Cow 51,409.603758455643,16.288790587198143,44.47964758586685
2022-01-07,Cow 29,490.107143992018,28.727480466300857,57.25554479289979
2022-02-25,Cow 18,429.33735909990224,12.342194578244907,50.881694592044255
2022-02-12,Cow 37,424.3882773052419,13.479452179961784,55.043590564317256
2022-01-07,Cow 27,484.41461779955296,8.662904182041514,43.47179949724533
2022-02-02,Cow 43,461.4177731268663,17.264000691580584,41.04759430827153
2022-02-13,Cow 17,499.8753123877058,25.25525788848478,62.284484111993535
2022-01-19,Cow 41,401.0071940605785,29.043071279233764,38.17867917416612
2022-01-21,Cow 33,603.5071354880647,22.66167729344521,53.16205612556238
2022-01-21,Cow 26,495.8360543965467,14.529642599106769,28.21950057839021
2022-02-04,Cow 6,574.648235106074,21.60792685492912,45.67204197302286
2022-01-07,Cow 34,365.8256875926805,20.127631075676376,57.55121057849854
2022-02-25,Cow 38,449.8396419194738,23.287942094376195,40.83543424038302
2022-01-13,Cow 52,447.09447873224127,24.05794928818933,44.49317008119147
2022-01-13,Cow 16,411.3653276176615,15.840535910793214,66.45221797091244
2022-01-22,Cow 11,444.4363931690006,28.01761977692622,59.19595909690847
2022-01-24,Cow 49,367.67097796624114,20.007512115950885,44.56131570581363
2022-02-13,Cow 53,424.6235432081853,19.34581325768716,28.7973372775655
2022-01-18,Cow 60,420.3693400772934,14.477962147962968,53.124848059216525
2022-02-01,Cow 36,525.9457668523368,20.27070112572381,51.12347433752534
2022-02-06,Cow 22,314.3719409267884,18.53818088526852,44.61169866576675
2022-01-28,Cow 48,462.0315071475984,27.4901501847912,47.44846638001789
2022-02-10,Cow 42,391.1228275190426,25.18073136616289,48.867901596706126
2022-02-21,Cow 48,579.3548507719074,18.22790269113602,47.99327299154946
2022-01-06,Cow 21,356.6365540550099,18.14316606045448,61.15306486097904
2022-02-23,Cow 22,542.0093334253389,20.38045691744749,64.84478391479884
2022-01-14,Cow 9,376.7615091640917,22.298673157647784,72.93956345965395
2022-01-30,Cow 46,595.3186524602709,19.672832906408257,53.286594023650245
2022-02-26,Cow 51,580.1855385368046,16.263046849781635,42.95439153215955
2022-02-03,Cow 34,423.84073749722586,18.853040105791788,55.00659618071258
2022-02-23,Cow 6,370.1844859424884,23.89159170261006,58.73612843773134
2022-02-20,Cow 31,459.9197566020004,20.9509282946567,56.52864915710912
2022-01-24,Cow 59,328.9063435532222,20.290377446472554,52.49636188090011
2022-02-23,Cow 54,554.2117522342573,18.45246585845749,55.16656093804343
2022-01-19,Cow 16,555.4762826865004,22.160742553228037,59.64668290373432
2022-02-24,Cow 28,391.4663702534032,14.828892443281005,44.80657116609084
2022-01-05,Cow 36,515.8339285226467,29.937994333147916,53.60238097434663
2022-02-14,Cow 24,498.43145943734993,23.47910158183991,48.935263764863976
2022-01-12,Cow 59,506.859790415782,14.638424670358557,60.94032221537558
2022-02-04,Cow 52,295.2264026558951,20.889970711601915,43.05460950385063
2022-02-27,Cow 55,429.7697301479848,17.253532242010394,77.5577465682254
2022-01-17,Cow 45,361.9025527006048,15.945431214557956,48.59043197294898
2022-01-31,Cow 43,509.92627213914585,20.890818925506327,49.22114303786294
2022-02-06,Cow 10,505.6956676250881,28.00822202007412,57.36763354863943
2022-02-25,Cow 47,379.5986483103746,15.81971440946622,46.88600210834991
2022-02-03,Cow 45,361.1858462195887,17.883016036014112,58.56952526384941
2022-01-22,Cow 32,536.292194411857,25.44436370737369,39.8483585441102
2022-02-25,Cow 2,540.4501767534689,22.970974397113967,44.553308838494765
2022-01-09,Cow 53,334.8413307757995,22.690161422052213,43.86560976972986
2022-02-05,Cow 43,384.5086747928948,22.983375927206115,56.08414126267552
2022-01-16,Cow 57,378.4242590206152,26.975716469733403,50.76250371151753
2022-02-18,Cow 49,399.77882343129,19.672313390810448,69.81283366416228
2022-01-29,Cow 38,627.2218252606015,20.635436252373065,57.80422224146958
2022-01-03,Cow 59,396.5733460717314,8.999471812129258,39.84416835081956
2022-02-16,Cow 29,304.90460621546185,18.999537828610087,55.88164249130139
2022-01-09,Cow 56,526.3472289125374,18.690122381050035,52.91453513791609
2022-02-09,Cow 39,282.9606311505916,17.38701279331027,47.880867411638015
2022-02-20,Cow 26,542.4612092744932,24.043665764329187,69.64290589142529
2022-02-24,Cow 17,408.9077992550629,26.233757514534087,58.90406499097791
2022-02-11,Cow 8,669.4840904834206,23.38311358681308,53.79420231255404
2022-01-25,Cow 31,647.4070522479154,18.192890428458664,53.63179773964298
2022-02-03,Cow 18,335.7244448599556,20.841613874970488,40.65698042365735
2022-02-05,Cow 47,438.94425032298136,12.952151863796349,45.87284114610799
2022-01-17,Cow 4,414.2218436551657,27.84703919567947,47.82476559793542
2022-01-04,Cow 29,427.4406958924481,20.26565063646141,54.326398369256566
2022-02-04,Cow 55,571.6284340403946,13.966011095739557,49.54702606782191
2022-01-27,Cow 40,587.8342332028833,12.09465558356313,66.43699209827659
2022-01-31,Cow 29,539.8885838593169,15.37603534020316,58.50504105666144
2022-02-07,Cow 40,368.0296717209686,22.698949952939863,48.66959309252585
2022-01-13,Cow 6,514.2934933335414,15.560790663630648,68.49546370179527
2022-01-25,Cow 39,492.86269895075054,24.75757581902197,51.44023315914436
2022-01-03,Cow 53,423.4905386821393,13.984670279304025,39.05967710556213
2022-02-17,Cow 6,199.8581407067632,21.65940714672709,40.689008177756136
2022-01-02,Cow 23,496.2932156296863,27.05695103960724,62.72188614408198
2022-01-29,Cow 40,523.6689699820188,28.1494445004568,54.9752552589237
2022-01-10,Cow 29,618.442113240043,13.693222317157527,47.51169844387486
2022-01-09,Cow 33,312.56959538630144,22.926020419239627,31.39624921790056
2022-02-03,Cow 4,414.09134458009294,15.758419148026638,53.95520702066529
2022-02-03,Cow 46,461.8731599241887,22.389935534309323,52.37086489903027
2022-02-11,Cow 15,508.75889229876606,11.036476048086255,55.42972717176073
2022-01-28,Cow 34,653.285147475994,26.99988570749385,48.39088317680386
2022-01-03,Cow 5,428.3317397494208,27.784532441599683,58.48903580586082
2022-02-17,Cow 50,584.3722402367844,22.675719306332947,45.46459626400205
2022-01-08,Cow 30,398.95525955669575,15.402605690952202,49.561262128507686
2022-01-15,Cow 7,599.0744690341667,17.309286148988708,40.13982726252144
2022-01-18,Cow 23,417.2080640349616,21.28483578731392,45.51466036568221
2022-02-28,Cow 14,353.2359039927578,21.54358466836632,69.11842969580283
2022-02-01,Cow 7,351.2410392316525,20.03896293533735,55.6291851845815
2022-01-05,Cow 45,423.24088741638593,9.16826281846891,49.38273561730498
2022-01-12,Cow 60,175.01615151323375,12.053199076041,48.19974004717533
2022-02-15,Cow 45,509.0169039368458,17.18381813444593,47.9895985259964
2022-01-10,Cow 8,475.3227846964932,16.784318092119356,31.126661736931645
2022-02-07,Cow 2,562.1680925338286,15.00944696246105,53.24719842726915
2022-01-21,Cow 45,348.1085837825538,33.513227608489835,46.97895606806216
2022-01-19,Cow 31,388.8864277904125,27.881852549264643,50.77585438085667
2022-02-16,Cow 59,407.7513550685996,10.136832708743194,40.17458793387053
2022-01-10,Cow 60,513.7335062396598,16.70746016642679,53.505168817435376
2022-02-20,Cow 46,355.3584798054939,23.84659461075796,69.33314850656012
2022-02-22,Cow 58,408.7699955015892,17.712398965628363,52.481853292754096
2022-01-14,Cow 36,356.29433499844697,9.590977323021855,37.647397034266646
2022-02-01,Cow 49,488.658709872104,22.67708016981345,52.06823115067215
2022-01-27,Cow 12,545.8582163580777,21.56399391781643,57.70971349527012
2022-02-23,Cow 52,564.3400211136516,18.6969311087623,29.98488369565156
2022-01-08,Cow 4,398.1504037044082,21.175258055199205,41.013872043382506
2022-02-18,Cow 33,435.5328533518073,22.976405984747714,53.12919904151218
2022-01-20,Cow 27,525.518445337318,24.95889967427184,37.11920930072739
2022-01-30,Cow 34,543.7185067107102,13.457325866851177,47.588226862365794
2022-01-02,Cow 16,554.5491080376189,27.58635782049783,60.799280854483946
2022-01-04,Cow 28,325.6483638193733,28.143143985524723,41.0016018358173
2022-03-01,Cow 37,400.1580765880026,16.727148903029,49.60658005572237
2022-02-12,Cow 3,470.4245836880808,19.55179312363397,59.8879996659671
2022-01-05,Cow 30,422.7556522654111,18.16783660934749,45.286564226699824
2022-01-24,Cow 33,371.8808899001462,15.677430164168294,56.20764046345266
2022-02-27,Cow 28,329.79219185808256,25.51870998381361,39.98826471005973
2022-01-28,Cow 44,390.2062896832322,12.567354846616633,43.2435862549616
2022-01-20,Cow 33,375.4046205139361,22.63819733334857,31.14001889284141
2022-02-19,Cow 1,662.0585396020349,20.60883691495165,48.68077921124506
2022-02-20,Cow 51,435.0270449385324,24.93588167127287,42.10012079410928
2022-02-28,Cow 7,419.2017726594245,20.787927690509363,53.32054607251377
2022-02-13,Cow 5,417.2214569904714,21.532606265910157,43.709455533575046
2022-01-24,Cow 22,448.1491659951709,20.71918491544713,65.66390354277613
2022-01-15,Cow 36,541.8432194405003,24.519798645610035,46.62005469253712
2022-01-18,Cow 30,327.0876464775599,24.050447894370045,38.52448369696306
2022-02-01,Cow 46,428.5835626921466,20.734843727841557,53.26941916283228
2022-02-08,Cow 20,551.0906702032479,10.688499307503411,52.04697698045983
